case_id,split,n_volume,sdf_mean,sdf_std,sdf_min,sdf_max,sdf_q05,sdf_q25,sdf_q50,sdf_q75,sdf_q95,sdf_negative_frac,sdf_near_surface_frac
run_312,train,14292189,0.2218913102954416,1.6080041993112304,-0.38056960701942444,80.50736999511719,0.0003617462993133813,0.0016024468932300806,0.004864283371716738,0.029605640098452568,0.93463053703308,0.0001589679509555884,0.8425241927601154
run_313,train,14520018,0.21337517929476604,1.5900548990617849,-0.27874547243118286,80.06444549560547,0.0003608525425079279,0.0015968128573149443,0.004826355259865522,0.03237682953476906,0.8409449219703671,0.0001502064253639355,0.8391393867418071
run_314,train,13778789,0.22512254713820415,1.6336881137240764,-0.27702823281288147,80.29781341552734,0.0003627075464464724,0.001611871994100511,0.004971830174326897,0.03276688978075981,0.8813818931579589,0.00014616669142694614,0.8350046582468169
run_315,train,13312184,0.2414217896072955,1.660701635422988,-0.38053765892982483,80.62837219238281,0.00037023976037744435,0.001680661109276116,0.005601849872618914,0.04003783315420151,1.0040596127510066,0.00013483888143373018,0.8259015199910097
run_317,train,13539432,0.23290443133045322,1.6646800989429937,-0.29680824279785156,80.38658905029297,0.0003565174731193111,0.0015590631228405982,0.004715528571978211,0.026777992490679026,0.9374423295259449,0.00016256221088152,0.8471352417147189
run_318,train,14303670,0.2340730199994252,1.6162254360554444,-0.279739648103714,80.43749237060547,0.0003675369793199934,0.0016651965561322868,0.0051100654527544975,0.038759551011025906,1.0280041277408596,0.0001422711793546691,0.8254215176944099
run_319,train,15385226,0.20409232390571744,1.5552595280725712,-0.3135010302066803,80.58025360107422,0.00035466228291625157,0.0015550818061456084,0.004292383557185531,0.022244560532271862,0.7934994101524353,0.00018498265803830246,0.85479823305813
run_320,train,13652007,0.2339264043728514,1.6375083549886438,-0.3396478295326233,80.42076110839844,0.00036420630640350283,0.0016463562496937811,0.005088656675070524,0.038949452340602875,0.9807581841945632,0.00013565770952212374,0.8250277047177019
run_323,train,15231801,0.2160529142821263,1.5676763873014754,-0.35351860523223877,80.00166320800781,0.0003580382908694446,0.0015771400649100542,0.004512256942689419,0.025875931605696678,0.8963413238525391,0.00015382291299630293,0.8450608040375528
run_326,train,13714109,0.22248692482266452,1.6176558467600017,-0.28114545345306396,80.4744644165039,0.0003630185208749026,0.001616044552065432,0.005002315156161785,0.03401664271950722,0.8509305238723752,0.0001387622046754915,0.8362180875184819
run_327,train,13314540,0.24375524959075773,1.6775205191639384,-0.3171755373477936,80.2680892944336,0.000367326416017022,0.001657069515204057,0.0051914965733885765,0.03997352533042431,1.0067408084869385,0.00012602763595287558,0.8237029593211632
run_330,train,12531314,0.24448932502278842,1.7069722870148734,-0.2974255383014679,80.04361724853516,0.000366294699779246,0.0016476490709464997,0.005288673331961036,0.037018381990492344,0.9902080744504927,0.00014324116369600188,0.8302765376400272
run_331,train,14246723,0.2268424370962037,1.6221045857625134,-0.34214532375335693,80.91234588623047,0.0003614213725086302,0.0015978467999957502,0.004836841952055693,0.028956947848200798,0.9418487668037399,0.00018621826226283757,0.8434811991501484
run_332,train,13901229,0.21627901662833268,1.6079765249928268,-0.29725298285484314,80.19651794433594,0.0003633844142314047,0.001620059134438634,0.0049915495328605175,0.03175944462418556,0.8258862733840938,0.00014847608078393643,0.839717912711171
run_333,train,13529598,0.2409253494490427,1.6508994587312256,-0.2743541896343231,81.01266479492188,0.00035981149558210744,0.0015970224631018937,0.004928047303110361,0.03621781338006258,1.0031735002994475,0.0001359242159301407,0.8293883528542385
run_334,train,15324400,0.20223817715134934,1.5420145104533098,-0.3593248128890991,80.49673461914062,0.00035854480374837295,0.0015751835016999394,0.00457873591221869,0.025999510660767555,0.7709675103425974,0.00015367648978100283,0.8478568165800945
run_335,train,14018485,0.2252070424026783,1.6268717208405916,-0.3833189308643341,80.62234497070312,0.00035968830343335867,0.0015783229609951377,0.004724904429167509,0.02760508842766285,0.9192955374717678,0.00016007435896246992,0.8439064563681453
run_336,train,14115873,0.2333787612465104,1.6218682407395588,-0.4445505738258362,79.94530487060547,0.0003697663778439164,0.001693984493613243,0.005446119233965874,0.04194526746869087,1.0121792078018128,0.00013870909719859337,0.8226023285984508
run_338,train,13820333,0.2394050817020187,1.6452798806326494,-0.4254401922225952,80.88829803466797,0.0003663352690637112,0.0016467181267216802,0.0051016961224377155,0.035035841166973114,1.048766779899596,0.00015267360055651335,0.8323571508732821
run_339,train,15360269,0.20554386964755325,1.5601101988278026,-0.30307039618492126,80.56319427490234,0.0003590356674976647,0.0015773172490298748,0.004536893218755722,0.026220735162496567,0.7666308760643001,0.00014166418569883118,0.8475470058499627
run_340,train,13052526,0.23461163319201198,1.6753187372286313,-0.3420592248439789,80.49710845947266,0.000359361176379025,0.001591131294844672,0.004904069937765598,0.030728112440556288,0.956093966960907,0.0001631868038416472,0.8397259656866418
run_342,train,15438786,0.2086728996677328,1.548259631402133,-0.3341485261917114,80.566162109375,0.00035597034730017185,0.001566470047691837,0.004388431087136269,0.022967757657170296,0.8622083067893982,0.00017928870832201443,0.851734456323185
run_343,train,13912575,0.24233823331757845,1.6469269951437961,-0.27640578150749207,80.7822036743164,0.00036516898835543544,0.0016393656260333955,0.005064108408987522,0.04012778028845787,1.0427850008010862,0.00013498579522482358,0.8224755661694546
run_344,train,14228243,0.21438464366593743,1.5946892959111616,-0.3261938989162445,440.6849670410156,0.0003605958278058097,0.0015949311200529337,0.004830582067370415,0.02957148849964142,0.8471109807491302,0.00016685124087352176,0.8442502703952975
run_345,train,14919013,0.2067869155541911,1.5576693845623653,-0.3606981635093689,212.20274353027344,0.00036252238205634055,0.0016043592477217317,0.004792242310941219,0.0273837149143219,0.8423692703247023,0.00017501157750851213,0.8464121587668031
run_346,train,13540639,0.23571038062345193,1.656801022660281,-0.4194909334182739,80.58917236328125,0.00036089080676902083,0.0016043310752138495,0.0049498784355819225,0.0335538424551487,0.9812153875827786,0.0001481466273489752,0.8332127457204936
run_347,train,13468396,0.22841460686451673,1.6485978506091326,-0.29860973358154297,80.51287078857422,0.0003678627108456567,0.0016624112031422555,0.0052875494584441185,0.03637660853564739,0.8800189197063446,0.0001488670217299818,0.8338029264954787
run_348,train,15093906,0.20946564131959725,1.5608978711614483,-0.3060061037540436,80.28128051757812,0.00035821268829749897,0.00158735629520379,0.004614577395841479,0.02788396179676056,0.8224249184131622,0.0001607271172882619,0.8427859561335548
run_349,train,13969333,0.22773162220499163,1.630785840096495,-0.32873210310935974,80.8566665649414,0.00036348353023640817,0.0016196335200220346,0.004994058515876532,0.03130705654621124,0.9105365395545935,0.00015097356473641225,0.8373731229687201
run_351,train,15916600,0.20710631915206615,1.5431521798130383,-0.3218337893486023,80.95887756347656,0.0003502018371364102,0.0015290894370991737,0.003982689930126071,0.020633007865399122,0.8510079830884923,0.00017057663068745837,0.8551655504316249
run_353,train,14148941,0.22431075641942783,1.5997101193265186,-0.34437304735183716,80.08777618408203,0.000366130203474313,0.001645961543545127,0.005075864959508181,0.03870823606848717,0.923467755317688,0.00013873829850587406,0.826885489168412
run_355,train,15786405,0.19959838893924126,1.5341720371074945,-0.3051042854785919,80.70352935791016,0.000347931042779237,0.001508096931502223,0.0038868857081979513,0.018244974315166473,0.7522891402244563,0.00017407383124910325,0.8637841864566378
run_356,train,12693160,0.25303772685741,1.7061592691264948,-0.2751345932483673,80.83385467529297,0.0003678096967632882,0.0016697993851266801,0.0054841667879372835,0.043326049111783504,1.0876544713973946,0.0001155740572087644,0.8190112627588402
run_357,train,13906714,0.21973106646636195,1.6155724763886345,-0.37865060567855835,80.2553939819336,0.0003683794537209906,0.001665989781031385,0.005228251218795776,0.04044968634843826,0.860312646627426,0.00013044059150134246,0.8294013956136582
run_358,train,14449167,0.2300348610813809,1.613487899531397,-0.3349475562572479,80.38694763183594,0.00036087752087041733,0.0016073921578936279,0.0048010824248194695,0.031913356855511665,0.9982178032398223,0.00015025087605396214,0.8339551338841886
run_359,train,13373419,0.22950284437826263,1.658665460284959,-0.3484295606613159,80.32355499267578,0.00035995375947095454,0.0015889323549345136,0.00484806951135397,0.02906214166432619,0.8907794415950773,0.0001583738608653479,0.8434848261315974
run_360,train,15318413,0.2137070351201509,1.5476131597391907,-0.3258597254753113,80.53150177001953,0.00036233310238458215,0.0016112735029309988,0.004774968605488539,0.03228436037898064,0.8947755932807904,0.00015497688957726886,0.8350581747600094
run_361,train,15532320,0.1993530630690039,1.5306970760885448,-0.3221209943294525,79.87446594238281,0.00035781838232651353,0.0015759046655148268,0.004469872685149312,0.02433745702728629,0.7753537774085988,0.00018426094749528725,0.8512779159842188
run_362,train,13651001,0.23038294643563365,1.6422289255597862,-0.29756781458854675,80.71533966064453,0.00036816790816374123,0.0016714229714125395,0.005232337396591902,0.040722157806158066,0.90185546875,0.0001316386981438211,0.8235957934513374
run_365,train,13635409,0.23551242791576396,1.649598783317762,-0.2852294147014618,80.64309692382812,0.0003620601026341319,0.0016093605663627386,0.004972251132130623,0.03345957025885582,0.9572445154190061,0.00013948976521349673,0.8343130008054764
run_367,train,15413332,0.2024444983014366,1.5457558390701902,-0.38617828488349915,80.44776153564453,0.0003566353436326608,0.0015725033008493483,0.0044508089777082205,0.02478904603049159,0.7476260364055611,0.00015661766060706407,0.8496931098350441
run_368,train,13394491,0.23534874995785007,1.6460652116078058,-0.33369162678718567,80.18612670898438,0.00037040589086245745,0.0016941845533438027,0.005683685652911663,0.040660666301846504,1.000597059726715,0.0001330397698576228,0.8259760673249921
run_369,train,15437951,0.1926921087713663,1.5242463677224483,-0.404438316822052,80.10884857177734,0.00035666138865053654,0.0015619061887264252,0.004354927688837051,0.021639544516801834,0.7061492800712585,0.00018286105455315928,0.8582740675883737
run_371,train,14881715,0.22651057902304136,1.6000364244496073,-0.40693357586860657,80.76568603515625,0.0003617159789428115,0.0016030719853006303,0.00478506600484252,0.030633289366960526,0.9646871864795611,0.0001629516490538893,0.8377336886239254
run_373,train,12490430,0.2666993629164764,1.7472277809709802,-0.3049955666065216,80.36100006103516,0.00036512581427814437,0.0016508915286976844,0.005333788925781846,0.03993156645447016,1.1582688570022572,0.00015003486669394088,0.8220596888978202
run_374,train,15562846,0.20377897064027214,1.537008628696601,-0.37652894854545593,80.01378631591797,0.0003565914012142457,0.0015656135219614953,0.004430816508829594,0.026074514724314213,0.7877956181764603,0.0001612815548004523,0.8464885535717568
run_375,train,13530856,0.23334830307126037,1.6620614663818962,-0.31236782670021057,80.63105773925781,0.00036007596645504236,0.0015912177914287895,0.004870288306847215,0.03167525865137577,0.9453608989715576,0.00014980574769253327,0.8391796498314666
run_377,train,14352178,0.22312564974412236,1.5937048020758726,-0.2769373655319214,80.19978332519531,0.00036378535733092574,0.0016228917811531574,0.004964031977578998,0.03432906046509743,0.953929868340492,0.00015238105324501968,0.834334830574147
run_378,train,13813171,0.23076618169241173,1.6331376574265322,-0.2828822731971741,80.57465362548828,0.0003632596635725349,0.0016193982446566224,0.0050038560293614864,0.032771190628409386,0.9624762833118439,0.00014869865869321388,0.834792677220893
run_379,train,13564398,0.24558380413803035,1.6674642027946953,-0.3956435024738312,151.0912628173828,0.00037313292996259405,0.0017205003532581031,0.005919045303016901,0.04922851640731096,1.0301506161689726,0.0001153755588710977,0.8140662047810747
run_381,train,14286979,0.2330478721517082,1.6296397370006186,-0.3032788336277008,80.79757690429688,0.00035931267484556884,0.001587887469213456,0.004742113873362541,0.03195837885141373,0.9807305693626387,0.00014915679514892547,0.8356532896142704
run_383,train,14688389,0.2163234534869823,1.593861580995734,-0.32323983311653137,80.65917205810547,0.0003552886191755533,0.0015582283958792686,0.004509672522544861,0.024161050096154213,0.8873523116111751,0.00018865241109831718,0.8523133476380561
run_384,train,13606571,0.21776236644837074,1.6073876134876408,-0.3035052418708801,80.59871673583984,0.00036231937701813877,0.0016085634124465287,0.0049669272266328335,0.03201597183942795,0.8236190378665924,0.00015132394487927928,0.8382641004849789
run_385,train,14892694,0.2041052051491752,1.5585162266760382,-0.4173479974269867,80.3788070678711,0.0003613105931435712,0.00159779516980052,0.004761770833283663,0.027968893758952618,0.7890699774026865,0.0001671960761431075,0.8454820867198373
run_386,train,13802620,0.2364930161441784,1.6559541681210705,-0.3738696575164795,80.86638641357422,0.00036336655903141947,0.0016259702388197184,0.0050318141002207994,0.036865402944386005,0.987697947025298,0.00013548152452215595,0.8287321537505198
run_388,train,14739983,0.2081961660394813,1.5880001056076225,-0.32500454783439636,80.7524185180664,0.0003548011183738709,0.0015512946993112564,0.0043777842074632645,0.022148254327476025,0.7953562498092639,0.0001894846147380224,0.8556883003189353
run_389,train,13878105,0.21386453116684428,1.6093750415122134,-0.30353203415870667,80.05148315429688,0.0003642341878730804,0.001624931232072413,0.005010285414755344,0.03224705159664154,0.8200369596481251,0.00015124543300400162,0.8384306070605461
run_391,train,15788006,0.2135289245213844,9.358421882367793,-0.3065907657146454,36677.74609375,0.00035768670204561204,0.001572521956404671,0.004395255586132407,0.025475839152932167,0.8754556328058243,0.00014739036709258914,0.8455732155156263
run_392,train,12412640,0.23920779161946468,1.710370372688775,-0.3200832009315491,80.42027282714844,0.00036381679674377663,0.001628951053135097,0.005154116079211235,0.034569633193314075,0.9483539640903469,0.00014356333543871409,0.8355541609198366
run_393,train,14086275,0.22148561919225612,1.5947440312261172,-0.43370887637138367,79.91998291015625,0.0003761270141694695,0.0017691077082417905,0.006126814987510443,0.04857116751372814,0.8804556012153608,9.995545309175066e-05,0.8159049855266918
run_394,train,15758250,0.20451759039520465,1.5495466210132547,-0.31018391251564026,780.6887817382812,0.00035235756367910657,0.0015402207209262997,0.004086284199729562,0.0211571897380054,0.8167601883411406,0.0001736233401551568,0.8539881014706582
run_395,train,13471965,0.24331158263325692,1.6649570285059692,-0.3192760944366455,81.0334701538086,0.00036001357366330925,0.0015892977826297283,0.004854628350585699,0.03068794310092926,1.0446572065353366,0.0001716156477544293,0.8372630867137794
run_396,train,14466608,0.21482319851960816,1.5902185387177312,-0.3617933392524719,80.41492462158203,0.0003635984132415615,0.0016254725633189082,0.004958310164511204,0.032107689417898655,0.8508595824241603,0.00014875636362027644,0.840093268580997
run_397,train,14664533,0.22751904663106565,1.6157817534318901,-0.3083164691925049,80.83451080322266,0.00035183925647288563,0.001537002739496529,0.0043367547914385796,0.02312462218105793,0.9830191135406472,0.00019080048440683382,0.8516883558446764
run_398,train,13457720,0.23225260842958811,1.6581430304363274,-0.2938629388809204,80.3623046875,0.00036320745130069554,0.0016198981029447168,0.005034720059484243,0.0339195616543293,0.9355409741401619,0.00014162874543384763,0.8340764260216441
run_399,train,13575058,0.24111441035753894,1.6695281189185562,-0.32353049516677856,80.91908264160156,0.0003658294066553935,0.0016373677062802017,0.005093066021800041,0.03602661844342947,1.0296567916870103,0.0001504965945633529,0.8313816412423432
run_400,train,14596493,0.21517989906358356,1.5772313966946427,-0.335210919380188,80.19799041748047,0.00036619979073293507,0.0016464170766994357,0.005027636419981718,0.03533679619431496,0.856506097316736,0.00013886897352672316,0.8315764615514151
run_402,train,14040913,0.21780838626434015,1.6194183559953015,-0.35266372561454773,80.53787231445312,0.0003607891441788525,0.0015881429426372051,0.00481001241132617,0.02699982188642025,0.8465532422065651,0.00014692776744646164,0.8482723310086744
run_404,train,15546965,0.20920168775628986,1.5410204302085568,-0.5035495162010193,80.51378631591797,0.00035557781229726975,0.0015640166820958257,0.004367543384432793,0.023736637085676193,0.8859907984733548,0.0001855024437245469,0.8501201359879564
run_406,train,13631224,0.2266832937361552,1.6343587109481381,-0.4219176173210144,80.15018463134766,0.00037216632335912436,0.0017118964169640094,0.005757952341809869,0.039459758438169956,0.8942035555839536,0.00013417723896254658,0.8291007469321904
run_407,train,14837364,0.21740026140569987,1.5867509812122804,-0.40564993023872375,80.49436950683594,0.0003651874023489654,0.00162518655997701,0.004950793460011482,0.0348870400339365,0.8433851957321159,0.00014214115121796567,0.833895360388813
run_408,train,13609138,0.23250037994052386,1.6388024896803497,-0.3315836489200592,80.7952651977539,0.0003609214880270885,0.0016083588998299092,0.0049691402819007635,0.03427575062960386,0.980422598123547,0.0001454169984902791,0.8319118374727333
run_409,train,13717322,0.22578545894350696,1.6294247195751692,-0.4446428120136261,80.44500732421875,0.00036185939534334467,0.0016092354489956051,0.004971202230080962,0.030834853183478117,0.9502374351024616,0.00016708800741135915,0.8389249009391192
run_411,train,13882350,0.22555740610055097,1.6396305916821468,-0.28335002064704895,138.8448944091797,0.0003595356407458894,0.0015834274236112833,0.004742216318845749,0.028736365493386984,0.886767092347143,0.00015840257593274914,0.8425605895255486
run_412,train,13939316,0.2323317512132624,1.6341468681689706,-0.33877819776535034,80.50736236572266,0.00036839420499745756,0.001677120162639767,0.005365878343582153,0.04276937711983919,0.9721591025590897,0.00013451162166063242,0.8230044429726681
run_413,train,14769751,0.22185454601539528,1.588493137542376,-0.42154788970947266,80.47105407714844,0.0003626130928751081,0.0016136925551109016,0.00486848084256053,0.030213250778615475,0.9188050925731659,0.0001525415018844935,0.8402699544494691
run_414,train,13758682,0.23477996809903515,1.6459387570441415,-0.2908640503883362,80.87971496582031,0.00036232391867088156,0.0016144019027706236,0.004998099524527788,0.0360186817124486,0.9871590703725805,0.00014260086830991515,0.8306098651019044
run_415,train,12412456,0.24632547406207256,1.709683581416599,-0.27899059653282166,80.584716796875,0.00036550046934280545,0.001642161310883239,0.005300285527482629,0.039132654666900635,0.975993812084198,0.0001464657759914718,0.8269774329915046
run_416,train,16262246,0.19674235814585264,1.505785547296947,-0.0006967152003198862,80.47977447509766,0.00035188064066460356,0.0015342341794166714,0.003997704014182091,0.01966194761916995,0.8065395951271057,1.961598662324995e-05,0.8584398489605926
run_417,train,14770004,0.2216322377888952,1.5756295702077179,-0.4169503152370453,80.39488983154297,0.0003667896104161628,0.0016537387273274362,0.005064602941274643,0.038593889214098454,0.9431379914283751,0.0001445497238863307,0.8273502837236876
run_418,train,13646418,0.2318972818948772,1.6466297748099585,-0.33378198742866516,80.07283782958984,0.0003624689416028559,0.0016116490587592125,0.004964068997651339,0.033088862895965576,0.9446662992238966,0.00014421366837803152,0.8341630016023253
run_419,train,12163594,0.2603904386045888,1.7604540661626549,-0.28701668977737427,80.70703887939453,0.00036259421322029086,0.0016151382005773485,0.005122295580804348,0.03632694762200117,1.080398112535476,0.00015316196841163885,0.8296635846280301
run_420,train,16036421,0.19294150270942517,1.507296889153469,-0.3988617956638336,110.39107513427734,0.00035323199699632823,0.0015445095486938953,0.004130898043513298,0.021694594994187355,0.714935302734375,0.0001371877178829366,0.8544071024326438
run_421,train,14357755,0.21918100382569214,1.5965385025971701,-0.32663238048553467,121.96587371826172,0.0003597486502258107,0.0015924868639558554,0.0047721839509904385,0.02755010686814785,0.9334218621253951,0.00016409250610558546,0.8437322547988875
run_422,train,14007106,0.22461232539551038,1.619136917379239,-0.3273148536682129,80.19336700439453,0.0003692853424581699,0.0016806436760816723,0.005302984965965152,0.03890249319374561,0.9019850343465805,0.00013621657464432695,0.8296582463215456
run_425,train,13216499,0.2383562429862749,1.6693463998722202,-0.35086050629615784,80.45051574707031,0.0003642038762336597,0.0016390944947488606,0.005102159455418587,0.03739677183330059,1.0006544828414903,0.0001552604816146848,0.8275278498488896
run_426,train,15621995,0.20332022850274376,1.5326170388850515,-0.3365779519081116,80.5710678100586,0.00035556220100261274,0.0015528807998634875,0.004295091610401869,0.021770932711660862,0.8169204413890826,0.00018665989843166637,0.8554404223020171
run_427,train,13793529,0.23299222912098025,1.649385941159842,-0.30851027369499207,80.63441467285156,0.00036203269846737387,0.0016089105047285557,0.004976093769073486,0.033918071538209915,0.9485208392143242,0.00013984818533386198,0.8347636054558627
run_430,train,13491262,0.22328739856064017,1.6393599415281654,-0.3249843716621399,80.70732879638672,0.0003587545768823475,0.0015814669604878873,0.004825472366064787,0.028119190596044064,0.8660846084356295,0.00018159902313067525,0.8445479007078804
run_431,train,13666427,0.24287917014044927,1.6471558019644517,-0.3057560622692108,80.83177947998047,0.0003738625149708241,0.0017321979394182563,0.0059701912105083466,0.05067754350602627,1.018508970737455,0.00011122146263979605,0.8106636065154411
run_432,train,14845839,0.2150559075139898,1.5811685490936698,-0.2984408736228943,80.33523559570312,0.0003561549208825454,0.001569493382703513,0.004493504762649536,0.02553570456802845,0.8986548900604245,0.00017371871000352354,0.8472864349397835
run_433,train,14011129,0.21788733774476557,1.6007859728116514,-0.3401697874069214,80.3735580444336,0.00036806647549383344,0.001663804054260254,0.0051275077275931835,0.03441358357667923,0.8787080049514764,0.00014980948358979493,0.8373773448235328
run_434,train,14840608,0.22182280159740114,1.5928240399091733,-0.36433592438697815,80.70967864990234,0.0003562668032827787,0.001567170285852626,0.004496411187574267,0.027743575163185596,0.9267595380544624,0.00016495281055870487,0.8409149409512063
run_435,train,13720912,0.2252734870694714,1.6307845767462756,-0.3152405917644501,80.62403106689453,0.0003625531608122401,0.0016113019082695246,0.004949789261445403,0.031159782782197,0.8712609261274322,0.00014204595146445075,0.8400744790142229
run_437,train,15924449,0.20117883052453198,1.5244419494366361,-0.3125845491886139,80.16097259521484,0.0003527667315211147,0.0015423039440065622,0.004087753593921661,0.02070779725909233,0.7705644726753226,0.00017212526474228403,0.8566931263995382
run_438,train,12650374,0.251836994776989,1.7139221468290997,-0.2755124866962433,80.59767150878906,0.0003664302537799813,0.0016632097540423274,0.005502086132764816,0.04411252960562706,1.0480250120162964,0.0001237908065010568,0.8196958445655441
run_439,train,15013336,0.23427817005837828,1.5978385057011177,-0.3306572437286377,80.97432708740234,0.00036634875141317025,0.0016545009857509285,0.00503508816473186,0.038177295587956905,1.0446509420871735,0.00015046622549445374,0.8237938590064193
run_440,train,13684101,0.22412571385045407,1.6376372621749107,-0.4114059805870056,80.18622589111328,0.0003609382838476449,0.001597408321686089,0.004897817503660917,0.029637478291988373,0.9124573469161987,0.00016325515282297317,0.8425057663634608
run_442,train,14472032,0.22855024862445697,1.6049234857561105,-0.46453791856765747,80.43681335449219,0.0003639498550910503,0.0016254632209893316,0.00497103133238852,0.03342700097709894,0.9875563293695426,0.00015312293394597248,0.8331306895949373
run_443,train,15115449,0.20208835014444357,1.5616699245805108,-0.3423340916633606,80.58204650878906,0.0003540019679348916,0.0015406854217872024,0.0042559923604130745,0.02059156447649002,0.7355923175811766,0.0001900704372063311,0.8617730773329988
run_444,train,13702249,0.23543204191136305,1.6359567327928366,-0.3215225338935852,80.2715072631836,0.00037341940333135426,0.001728998264297843,0.005866638384759426,0.04428930953145027,1.000472259521484,0.0001233374170911651,0.8197816285487148
run_445,train,13760039,0.23035796823996788,1.632989581358747,-0.3400517702102661,80.27587127685547,0.0003680391266243532,0.0016540349461138248,0.0051753465086221695,0.0395980142056942,0.9014971911907187,0.0001410606467031089,0.8289079703916536
run_446,train,14593862,0.22225837641599988,1.5872213171347134,-0.35075461864471436,80.10404205322266,0.0003620697825681418,0.001610609848285094,0.004808538127690554,0.031079167500138283,0.9350621908903116,0.00015191318103460207,0.8359310921262652
run_448,train,15192550,0.20108918818150476,1.5470843897590483,-0.31348803639411926,88.31242370605469,0.00035634219384519385,0.001569038926390931,0.0044753102120012045,0.02547618607059121,0.7542052119970305,0.00016211893329296266,0.84936083804233
run_449,train,14410723,0.21482599238703892,1.5934637896921549,-0.32654064893722534,80.36731719970703,0.0003622493299189955,0.0016081883804872632,0.004856472369283438,0.028709651902318,0.8734285771846744,0.00018368266463799214,0.8454462694203476
run_450,train,13567441,0.2254653263400896,1.6405497513062741,-0.27488473057746887,151.28460693359375,0.0003619289200287312,0.001605945872142911,0.004962009843438864,0.03320222720503807,0.8606418371200562,0.00014239973477680868,0.8362373567719955
run_451,train,13618249,0.24053573396128652,1.6511765523727813,-0.337921679019928,80.57057189941406,0.0003735371923539788,0.001726434100419283,0.00584621075540781,0.0437835156917572,0.9994552135467526,0.00012351073915596638,0.8197004622253565
run_452,train,15391454,0.2082905555115168,1.5494344156818358,-0.3448314368724823,80.59422302246094,0.0003572673973394558,0.0015771541511639953,0.00447345245629549,0.026105485390871763,0.8268789678812013,0.00014624999041675985,0.8461235046409521
run_453,train,14437281,0.2093304069138875,1.5874123660513308,-0.4072684049606323,79.93923950195312,0.00035880866926163435,0.001582485856488347,0.004706281237304211,0.026058832183480263,0.8172280192375183,0.0001627730318472017,0.8488491704220483
run_455,train,16058474,0.1981231886332661,1.5198579821815235,-0.353640079498291,80.53382110595703,0.00035793858842225745,0.0015759151428937912,0.004397623706609011,0.023830999620258808,0.7547096371650692,0.0001577360339469367,0.8513261596338482
run_456,train,13282838,0.23447972807271172,1.672616638918543,-0.31723645329475403,335.2184143066406,0.0003600214899051935,0.00159626777167432,0.004934299038723111,0.03019327949732542,0.977239665389058,0.00016329341666291496,0.8393966711029676
run_457,train,12578203,0.23771504002118207,1.6874761697948346,-0.28939053416252136,80.42540740966797,0.00036656039010267704,0.00165915722027421,0.005436867941170931,0.04038333520293236,0.938047295808793,0.00013841404849325456,0.8267913151028012
run_458,train,16104966,0.20695819097411258,1.5320263320786591,-0.3597310781478882,80.6279525756836,0.00035147039307048544,0.0015348873275797814,0.00401596468873322,0.02038816036656499,0.8814770132303238,0.00017243128610144225,0.854925120611866
run_459,train,13885014,0.23024310812873533,1.6314767985402623,-0.27460986375808716,80.60099792480469,0.00036500038258964197,0.0016289306222461164,0.005047496408224106,0.03814858291298151,0.9084563136100767,0.00012646728336031927,0.8274519564762413
run_460,train,14596008,0.22377971051988516,1.5950822133012346,-0.470832884311676,79.81977081298828,0.0003651495208032429,0.0016408828960265964,0.005019168835133314,0.03400891646742821,0.9584473580121977,0.0001510001912851788,0.8334390471696097
run_461,train,14701966,0.22280501341915557,1.5957031607241539,-0.3896564543247223,80.42127227783203,0.0003615094829001464,0.0016016356239560992,0.004794898210093379,0.03298826701939106,0.8950484246015549,0.00015086417694068943,0.8350147864578111
run_462,train,13675887,0.23758047330002627,1.6542691009518569,-0.33451390266418457,80.1212158203125,0.00036203682539053266,0.0016166545683518052,0.004995568189769983,0.03361648879945278,1.0173642992973293,0.00015669915962306504,0.8326809807656351
run_463,train,13857026,0.22486667915247027,1.6309406130547932,-0.4405501186847687,80.50586700439453,0.00036673733848147094,0.0016460037732031196,0.005090700928121805,0.033035154454410076,0.8950218111276627,0.0001602797021525398,0.8387151038036589
run_464,train,14475611,0.21433186906436014,1.598715888518219,-0.3019618093967438,80.19019317626953,0.0003573614958440885,0.0015748630976304412,0.0046109543181955814,0.027446752414107323,0.8406865000724792,0.0001731187719813692,0.8442024312479798
run_465,train,13865965,0.2327300966919886,1.6266064008286112,-0.3489986062049866,80.4509048461914,0.000368081807391718,0.0016691336641088128,0.005212531425058842,0.03886095806956291,1.004841136932372,0.00015375778029152678,0.8273666492018407
run_466,train,14488197,0.22639225509188704,1.599686870675427,-0.2931937575340271,80.38003540039062,0.0003646603028755635,0.0016333278035745025,0.005000648554414511,0.03642818331718445,0.9350103974342334,0.00014639502762144938,0.8290024631774402
run_467,train,13666938,0.24310513517964505,1.6623999575193762,-0.2790146768093109,79.97514343261719,0.00036339871730888267,0.0016194633208215237,0.005019133444875479,0.036802252754569054,1.0340869605541227,0.00013953381510913417,0.827068506493554
run_468,train,14770751,0.20511483121043217,1.5787855600438667,-0.2991933822631836,79.91416931152344,0.0003552900307113305,0.0015519920270889997,0.0044439081102609634,0.022910592146217823,0.7798992395401001,0.00017243537583160124,0.8565115612604938
run_469,train,16002915,0.21556653736475673,1.5519905695986314,-0.32037004828453064,80.76932525634766,0.000351154207601212,0.0015371195622719824,0.004063722211867571,0.02232876792550087,0.9187202334403974,0.00015803370823378116,0.8475976408048159
